S0,S1,S2,S3,main_pump,aux_pump,ultrasound,class
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,13,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,15,normal
0,0,0,0,0,0,13,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,11,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,15,normal
0,0,0,0,0,0,13,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,15,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,15,normal
0,0,0,0,0,0,13,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,15,normal
0,0,0,0,0,0,13,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,0,14,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,15,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,15,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,15,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,15,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,13,normal
0,0,0,0,0,1,14,normal
0,0,0,0,0,1,15,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,11,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,11,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,11,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,11,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,13,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,14,normal
1,0,0,0,0,1,15,normal
1,1,0,0,1,1,14,normal
1,1,0,0,1,1,13,normal
1,1,0,0,1,1,15,normal
1,1,0,0,1,1,15,normal
1,1,0,0,1,1,14,normal
1,1,0,0,1,1,14,normal
1,1,0,0,1,1,15,normal
1,1,0,0,1,1,13,normal
1,1,0,0,1,1,15,normal
1,1,0,0,1,1,15,normal
1,1,0,0,1,1,15,normal
1,1,0,0,1,1,14,normal
1,1,0,0,1,1,14,normal
1,1,0,0,1,1,20,normal
1,1,0,0,1,1,24,normal
1,1,0,0,1,1,20,normal
1,1,0,0,1,1,54,normal
1,1,0,0,1,1,33,normal
1,1,0,0,1,1,18,normal
1,1,0,0,1,1,63,normal
1,1,0,0,1,1,48,normal
1,1,0,0,1,1,25,normal
1,1,0,0,1,1,58,normal
1,1,0,0,1,1,80,normal
1,1,0,0,1,1,97,normal
1,1,0,0,1,1,97,normal
1,1,0,0,1,1,97,normal
1,1,0,0,1,1,121,normal
1,1,0,0,1,1,87,normal
1,1,0,0,1,1,131,normal
1,1,0,0,1,1,125,normal
1,1,0,0,1,1,131,normal
1,1,0,0,1,1,130,normal
1,1,0,0,1,1,160,normal
1,1,0,0,1,1,98,normal
1,1,0,0,1,1,167,normal
1,1,0,0,1,1,76,normal
1,1,0,0,1,1,162,normal
1,1,0,0,1,1,174,normal
1,1,0,0,1,1,195,normal
1,1,0,0,1,1,203,normal
1,1,0,0,1,1,213,normal
1,1,0,0,1,1,219,normal
1,1,0,0,1,1,180,normal
1,1,0,0,1,1,218,normal
1,1,0,0,1,1,234,normal
1,1,0,0,1,1,258,normal
1,1,0,0,1,1,224,normal
1,1,0,0,1,1,212,normal
1,1,0,0,1,1,286,normal
1,1,0,0,1,1,253,normal
1,1,0,0,1,1,278,normal
1,1,0,0,1,1,294,normal
1,1,0,0,1,1,279,normal
1,1,0,0,1,1,289,normal
1,1,0,0,1,1,307,normal
1,1,0,0,1,1,331,normal
1,1,0,0,1,1,317,normal
1,1,0,0,1,1,323,normal
1,1,0,0,1,1,335,normal
1,1,0,0,1,1,357,normal
1,1,0,0,1,1,355,normal
1,1,0,0,1,1,342,normal
1,1,0,0,1,1,350,normal
1,1,0,0,1,1,370,normal
1,1,0,0,1,1,380,normal
1,1,0,0,1,1,400,normal
1,1,0,0,1,1,395,normal
1,1,0,0,1,1,330,normal
1,1,0,0,1,1,411,normal
1,1,0,0,1,1,409,normal
1,1,0,0,1,1,429,normal
1,1,0,0,1,1,444,normal
1,1,0,0,1,1,419,normal
1,1,0,0,1,1,444,normal
1,1,0,0,1,1,447,normal
1,1,0,0,1,1,468,normal
1,1,0,0,1,1,473,normal
1,1,0,0,1,1,456,normal
1,1,0,0,1,1,493,normal
1,1,0,0,1,1,488,normal
1,1,0,0,1,1,506,normal
1,1,0,0,1,1,502,normal
1,1,0,0,1,1,490,normal
1,1,0,0,1,1,512,normal
1,1,0,0,1,1,502,normal
1,1,0,0,1,1,524,normal
1,1,0,0,1,1,535,normal
1,1,0,0,1,1,527,normal
1,1,0,0,1,1,518,normal
1,1,0,0,1,1,507,normal
1,1,0,0,1,1,576,normal
1,1,0,0,1,1,551,normal
1,1,0,0,1,1,595,normal
1,1,0,0,1,1,584,normal
1,1,0,0,1,1,630,normal
1,1,0,0,1,1,619,normal
1,1,0,0,1,1,610,normal
1,1,0,0,1,1,628,normal
1,1,0,0,1,1,645,normal
1,1,0,0,1,1,640,normal
1,1,0,0,1,1,649,normal
1,1,0,0,1,1,656,normal
1,1,0,0,1,1,660,normal
1,1,0,0,1,1,683,normal
1,1,0,0,1,1,667,normal
1,1,0,0,1,1,668,normal
1,1,0,0,1,1,674,normal
1,1,0,0,1,1,668,normal
1,1,0,0,1,1,699,normal
1,1,0,0,1,1,717,normal
1,1,0,0,1,1,734,normal
1,1,0,0,1,1,722,normal
1,1,0,0,1,1,693,normal
1,1,0,0,1,1,728,normal
1,1,0,0,1,1,743,normal
1,1,0,0,1,1,722,normal
1,1,0,0,1,1,728,normal
1,1,0,0,1,1,761,normal
1,1,0,0,1,1,764,normal
1,1,0,0,1,1,779,normal
1,1,0,0,1,1,790,normal
1,1,0,0,1,1,777,normal
1,1,0,0,1,1,770,normal
1,1,0,0,1,1,805,normal
1,1,0,0,1,1,815,normal
1,1,0,0,1,1,795,normal
1,1,0,0,1,1,829,normal
1,1,0,0,1,1,823,normal
1,1,0,0,1,1,815,normal
1,1,0,0,1,1,782,normal
1,1,0,0,1,1,829,normal
1,1,0,0,1,1,820,normal
1,1,0,0,1,1,844,normal
1,1,0,0,1,1,894,normal
1,1,0,0,1,1,850,normal
1,1,0,0,1,1,875,normal
1,1,0,0,1,1,878,normal
1,1,0,0,1,1,903,normal
1,1,0,0,1,1,887,normal
1,1,0,0,1,1,923,normal
1,1,0,0,1,1,921,normal
1,1,0,0,1,1,932,normal
1,1,0,0,1,1,937,normal
1,1,0,0,1,1,941,normal
1,1,0,0,1,1,952,normal
1,1,0,0,1,1,966,normal
1,1,0,0,1,1,969,normal
1,1,0,0,1,1,947,normal
1,1,0,0,1,1,956,normal
1,1,0,0,1,1,964,normal
1,1,0,0,1,1,974,normal
1,1,0,0,1,1,994,normal
1,1,0,0,1,1,972,normal
1,1,0,0,1,1,999,normal
1,1,0,0,1,1,1032,normal
1,1,0,0,1,1,1026,normal
1,1,0,0,1,1,1020,normal
1,1,0,0,1,1,981,normal
1,1,0,0,1,1,1027,normal
1,1,0,0,1,1,1054,normal
1,1,0,0,1,1,1054,normal
1,1,0,0,1,1,1059,normal
1,1,0,0,1,1,1074,normal
1,1,0,0,1,1,1071,normal
1,1,0,0,1,1,1098,normal
1,1,0,0,1,1,1107,normal
1,1,0,0,1,1,1102,normal
1,1,0,0,1,1,1124,normal
1,1,0,0,1,1,1109,normal
1,1,0,0,1,1,1083,normal
1,1,0,0,1,1,1142,normal
1,1,0,0,1,1,1104,normal
1,1,0,0,1,1,1129,normal
1,1,0,0,1,1,1127,normal
1,1,0,0,1,1,1125,normal
1,1,0,0,1,1,1147,normal
1,1,0,0,1,1,1196,normal
1,1,0,0,1,1,1166,normal
1,1,0,0,1,1,1192,normal
1,1,0,0,1,1,1196,normal
1,1,0,0,1,1,1198,normal
1,1,0,0,1,1,1191,normal
1,1,0,0,1,1,1220,normal
1,1,0,0,1,1,1240,normal
1,1,0,0,1,1,1245,normal
1,1,0,0,1,1,1245,normal
1,1,0,0,1,1,1259,normal
1,1,0,0,1,1,1245,normal
1,1,0,0,1,1,1254,normal
1,1,0,0,1,1,1270,normal
1,1,0,0,1,1,1293,normal
1,1,0,0,1,1,1267,normal
1,1,0,0,1,1,1292,normal
1,1,0,0,1,1,1293,normal
1,1,0,0,1,1,1312,normal
1,1,0,0,1,1,1298,normal
1,1,0,0,1,1,1332,normal
1,1,0,0,1,1,1324,normal
1,1,0,0,1,1,1315,normal
1,1,0,0,1,1,1342,normal
1,1,0,0,1,1,1361,normal
1,1,0,0,1,1,1358,normal
1,1,0,0,1,1,1345,normal
1,1,0,0,1,1,1370,normal
1,1,0,0,1,1,1381,normal
1,1,0,0,1,1,1396,normal
1,1,0,0,1,1,1384,normal
1,1,0,0,1,1,1411,normal
1,1,0,0,1,1,1381,normal
1,1,0,0,1,1,1376,normal
1,1,0,0,1,1,1429,normal
1,1,0,0,1,1,1415,normal
1,1,0,0,1,1,1440,normal
1,1,0,0,1,1,1458,normal
1,1,0,0,1,1,1452,normal
1,1,0,0,1,1,1450,normal
1,1,0,0,1,1,1486,normal
1,1,0,0,1,1,1455,normal
1,1,0,0,1,1,1484,normal
1,1,0,0,1,1,1480,normal
1,1,0,0,1,1,1503,normal
1,1,0,0,1,1,1508,normal
1,1,0,0,1,1,1525,normal
1,1,0,0,1,1,1538,normal
1,1,0,0,1,1,1518,normal
1,1,0,0,1,1,1544,normal
1,1,0,0,1,1,1535,normal
1,1,0,0,1,1,1538,normal
1,1,0,0,1,1,1567,normal
1,1,0,0,1,1,1541,normal
1,1,0,0,1,1,1567,normal
1,1,0,0,1,1,1585,normal
1,1,0,0,1,1,1596,normal
1,1,0,0,1,1,1594,normal
1,1,0,0,1,1,1616,normal
1,1,0,0,1,1,1591,normal
1,1,0,0,1,1,1614,normal
1,1,0,0,1,1,1625,normal
1,1,0,0,1,1,1640,normal
1,1,0,0,1,1,1629,normal
1,1,0,0,1,1,1624,normal
1,1,0,0,1,1,1645,normal
1,1,0,0,1,1,1646,normal
1,1,0,0,1,1,1665,normal
1,1,0,0,1,1,1676,normal
1,1,0,0,1,1,1713,normal
1,1,0,0,1,1,1683,normal
1,1,0,0,1,1,1683,normal
1,1,0,0,1,1,1713,normal
1,1,0,0,1,1,1728,normal
1,1,0,0,1,1,1704,normal
1,1,0,0,1,1,1723,normal
1,1,0,0,1,1,1733,normal
1,1,0,0,1,1,1743,normal
1,1,0,0,1,1,1762,normal
1,1,0,0,1,1,1761,normal
1,1,0,0,1,1,1755,normal
1,1,0,0,1,1,1762,normal
1,1,0,0,1,1,1773,normal
1,1,0,0,1,1,1782,normal
1,1,0,0,1,1,1790,normal
1,1,0,0,1,1,1800,normal
1,1,0,0,1,1,1802,normal
1,1,0,0,1,1,1817,normal
1,1,0,0,1,1,1831,normal
1,1,0,0,1,1,1817,normal
1,1,0,0,1,1,1845,normal
1,1,0,0,1,1,1842,normal
1,1,0,0,1,1,1851,normal
1,1,0,0,1,1,1870,normal
1,1,0,0,1,1,1878,normal
1,1,0,0,1,1,1849,normal
1,1,0,0,1,1,1887,normal
1,1,0,0,1,1,1914,normal
1,1,0,0,1,1,1894,normal
1,1,0,0,1,1,1916,normal
1,1,0,0,1,1,1918,normal
1,1,0,0,1,1,1938,normal
1,1,0,0,1,1,1920,normal
1,1,0,0,1,1,1939,normal
1,1,0,0,1,1,1944,normal
1,1,0,0,1,1,1943,normal
1,1,0,0,1,1,1958,normal
1,1,0,0,1,1,1969,normal
1,1,0,0,1,1,1980,normal
1,1,0,0,1,1,1977,normal
1,1,0,0,1,1,1992,normal
1,1,0,0,1,1,1997,normal
1,1,0,0,1,1,2015,normal
1,1,0,0,1,1,2005,normal
1,1,0,0,1,1,2036,normal
1,1,0,0,1,1,2036,normal
1,1,0,0,1,1,2041,normal
1,1,0,0,1,1,2025,normal
1,1,0,0,1,1,2055,normal
1,1,0,0,1,1,2041,normal
1,1,0,0,1,1,2063,normal
1,1,0,0,1,1,2075,normal
1,1,0,0,1,1,2075,normal
1,1,0,0,1,1,2083,normal
1,1,0,0,1,1,2086,normal
1,1,0,0,1,1,2093,normal
1,1,0,0,1,1,2108,normal
1,1,0,0,1,1,2109,normal
1,1,0,0,1,1,2113,normal
1,1,0,0,1,1,2122,normal
1,1,0,0,1,1,2133,normal
1,1,0,0,1,1,2130,normal
1,1,0,0,1,1,2143,normal
1,1,0,0,1,1,2163,normal
1,1,0,0,1,1,2163,normal
1,1,0,0,1,1,2143,normal
1,1,0,0,1,1,2191,normal
1,1,0,0,1,1,2191,normal
1,1,0,0,1,1,2207,normal
1,1,0,0,1,1,2203,normal
1,1,0,0,1,1,2193,normal
1,1,0,0,1,1,2221,normal
1,1,0,0,1,1,2186,normal
1,1,0,0,1,1,2226,normal
1,1,0,0,1,1,2251,normal
1,1,0,0,1,1,2238,normal
1,1,0,0,1,1,2260,normal
1,1,0,0,1,1,2257,normal
1,1,0,0,1,1,2280,normal
1,1,0,0,1,1,2275,normal
1,1,0,0,1,1,2288,normal
1,1,0,0,1,1,2281,normal
1,1,0,0,1,1,2304,normal
1,1,0,0,1,1,2294,normal
1,1,0,0,1,1,2305,normal
1,1,0,0,1,1,2338,normal
1,1,0,0,1,1,2338,normal
1,1,0,0,1,1,2348,normal
1,1,0,0,1,1,2347,normal
1,1,0,0,1,1,2349,normal
1,1,0,0,1,1,2369,normal
1,1,0,0,1,1,2379,normal
1,1,0,0,1,1,2377,normal
1,1,0,0,1,1,2407,normal
1,1,0,0,1,1,2397,normal
1,1,0,0,1,1,2417,normal
1,1,0,0,1,1,2417,normal
1,1,0,0,1,1,2425,normal
1,1,0,0,1,1,2431,normal
1,1,0,0,1,1,2446,normal
1,1,0,0,1,1,2456,normal
1,1,0,0,1,1,2456,normal
1,1,0,0,1,1,2465,normal
1,1,0,0,1,1,2476,normal
1,1,0,0,1,1,2482,normal
1,1,0,0,1,1,2493,normal
1,1,0,0,1,1,2486,normal
1,1,0,0,1,1,2512,normal
1,1,0,0,1,1,2502,normal
1,1,0,0,1,1,2511,normal
1,1,0,0,1,1,2515,normal
1,1,0,0,1,1,2534,normal
1,1,0,0,1,1,2544,normal
1,1,0,0,1,1,2550,normal
1,1,0,0,1,1,2552,normal
1,1,0,0,1,1,2563,normal
1,1,0,0,1,1,2569,normal
1,1,0,0,1,1,2581,normal
1,1,0,0,1,1,2583,normal
